student_id,name,board,year_of_passing,math_score,physics_score,chemistry_score,english_score,cs_score,overall_percentage,top_subjects,weak_subjects,remedial_classes_taken,average_study_hours_per_day,study_method,preferred_learning_style,attendance_percentage,participated_in_olympiads,extracurricular_focus,leadership_roles,confidence_level_in_subjects,motivation_level,internet_access_at_home
124,Navya Goel,CBSE,2025,74,56,43,93,87,70.6,"English, Computer Science","Chemistry, Physics",Yes,4.3,Solo,Auditory,75,Yes,None,Yes,2,2,Yes
125,Devansh Golla,CBSE,2025,63,52,61,47,74,59.4,"Computer Science, Mathematics","English, Physics",Yes,3.3,Coaching,Auditory,74,Yes,Debate,No,5,5,No
126,Khushi Vaidya,ICSE,2023,84,65,90,95,82,83.2,"English, Chemistry","Physics, Computer Science",No,3.8,Coaching,Reading,76,Yes,None,No,3,2,Yes
127,Keya Balakrishnan,ICSE,2025,48,43,83,78,67,63.8,"Chemistry, English","Physics, Mathematics",No,3.5,Solo,Reading,92,No,Music,Yes,5,4,No
128,Oorja Rout,CBSE,2024,82,73,68,41,84,69.6,"Computer Science, Mathematics","English, Chemistry",No,2.9,Group,Reading,96,Yes,Debate,No,1,4,Yes
129,Aarav Gade,State,2025,54,52,41,77,60,56.8,"English, Computer Science","Chemistry, Physics",Yes,4.8,Group,Practical,73,No,Sports,Yes,5,4,Yes
130,Dhruv Mangat,CBSE,2025,92,52,65,40,96,69.0,"Computer Science, Mathematics","English, Physics",Yes,2.0,Coaching,Auditory,83,Yes,None,Yes,2,5,Yes
131,Chirag Gola,ICSE,2025,66,72,42,91,53,64.8,"English, Physics","Chemistry, Computer Science",No,2.7,Solo,Visual,79,Yes,Sports,Yes,5,3,No
132,Samar Kari,CBSE,2024,85,65,62,47,93,70.4,"Computer Science, Mathematics","English, Chemistry",Yes,1.6,Solo,Visual,99,No,None,Yes,3,2,Yes
133,Anahi Aggarwal,ICSE,2024,99,74,88,79,45,77.0,"Mathematics, Chemistry","Computer Science, Physics",Yes,5.4,Solo,Practical,97,No,None,Yes,2,4,Yes
134,Tejas Tak,CBSE,2025,93,47,64,74,48,65.2,"Mathematics, English","Physics, Computer Science",Yes,3.2,Solo,Reading,84,Yes,Arts,Yes,4,4,Yes
135,Kismat Din,State,2024,70,42,87,46,69,62.8,"Chemistry, Mathematics","Physics, English",No,1.9,Coaching,Reading,95,No,Debate,Yes,3,4,No
136,Kimaya Comar,State,2023,70,45,77,72,41,61.0,"Chemistry, English","Computer Science, Physics",No,2.9,Group,Reading,94,Yes,None,No,2,3,No
137,Zara Chakrabarti,ICSE,2024,50,45,64,80,52,58.2,"English, Chemistry","Physics, Mathematics",No,5.0,Group,Reading,85,Yes,Sports,No,4,5,Yes
138,Samiha Batra,State,2025,72,80,42,54,60,61.6,"Physics, Mathematics","Chemistry, English",No,2.6,Solo,Visual,94,No,Sports,No,2,4,Yes
139,Chirag Shankar,State,2025,85,77,98,58,56,74.8,"Chemistry, Mathematics","Computer Science, English",No,4.4,Coaching,Visual,73,Yes,Music,No,3,1,No
140,Kanav Mall,CBSE,2024,72,86,97,72,55,76.4,"Chemistry, Physics","Computer Science, Mathematics",Yes,2.6,Group,Auditory,72,Yes,None,No,1,3,Yes
141,Ishita Sant,State,2025,57,96,85,91,42,74.2,"Physics, English","Computer Science, Mathematics",No,5.8,Coaching,Auditory,88,No,Arts,No,4,2,Yes
142,Aarav Dutta,State,2025,46,43,44,81,93,61.4,"Computer Science, English","Physics, Chemistry",Yes,1.5,Solo,Practical,72,Yes,Music,No,5,5,Yes
143,Lagan Bhatt,ICSE,2023,63,49,45,61,52,54.0,"Mathematics, English","Chemistry, Physics",No,2.4,Solo,Visual,82,Yes,Debate,No,5,3,No
144,Lakshit Bajaj,CBSE,2025,86,92,94,94,78,88.8,"Chemistry, English","Computer Science, Mathematics",Yes,1.5,Group,Practical,70,No,Arts,No,4,5,No
145,Nirvi Kohli,CBSE,2024,73,89,62,100,61,77.0,"English, Physics","Computer Science, Chemistry",Yes,4.9,Solo,Auditory,84,Yes,Music,No,2,1,Yes
146,Devansh Chauhan,CBSE,2024,40,68,73,84,72,67.4,"English, Chemistry","Mathematics, Physics",Yes,1.2,Solo,Auditory,92,No,None,Yes,2,5,Yes
147,Manikya Gandhi,ICSE,2025,62,55,58,62,87,64.8,"Computer Science, Mathematics","Physics, Chemistry",Yes,2.2,Solo,Reading,79,No,Sports,Yes,3,2,Yes
148,Azad Balasubramanian,ICSE,2024,89,73,43,96,80,76.2,"English, Mathematics","Chemistry, Physics",Yes,5.6,Solo,Practical,83,Yes,Sports,Yes,4,4,Yes
149,Ritvik Chadha,ICSE,2023,95,86,95,62,82,84.0,"Mathematics, Chemistry","English, Computer Science",No,5.3,Group,Auditory,94,Yes,Debate,No,4,1,Yes
150,Seher Badami,State,2024,61,98,54,99,96,81.6,"English, Physics","Chemistry, Mathematics",Yes,4.2,Group,Reading,83,No,Music,No,5,5,Yes
151,Saanvi Kant,CBSE,2023,52,72,65,99,98,77.2,"English, Computer Science","Mathematics, Chemistry",Yes,5.7,Coaching,Visual,91,No,Music,Yes,4,1,Yes
152,Ayesha Gera,State,2023,81,98,64,98,62,80.6,"Physics, English","Computer Science, Chemistry",No,5.5,Group,Auditory,80,No,Sports,No,3,2,No
153,Khushi Dora,State,2023,87,66,75,89,66,76.6,"English, Mathematics","Physics, Computer Science",No,2.6,Group,Auditory,89,No,None,Yes,4,3,Yes
154,Piya Char,State,2024,67,76,70,40,54,61.4,"Physics, Chemistry","English, Computer Science",Yes,4.4,Group,Visual,72,No,Sports,Yes,1,5,No
155,Kanav Soman,ICSE,2025,88,72,49,49,42,60.0,"Mathematics, Physics","Computer Science, Chemistry",No,5.1,Coaching,Practical,82,Yes,Arts,Yes,5,1,No
156,Vanya Venkataraman,State,2023,70,58,76,66,54,64.8,"Chemistry, Mathematics","Computer Science, Physics",Yes,3.7,Group,Visual,81,Yes,Music,No,4,1,Yes
157,Hrishita Kari,CBSE,2024,97,78,76,50,56,71.4,"Mathematics, Physics","English, Computer Science",No,5.4,Coaching,Practical,88,No,Sports,Yes,3,5,Yes
158,Shlok Manda,ICSE,2024,75,54,87,71,86,74.6,"Chemistry, Computer Science","Physics, English",No,2.5,Coaching,Visual,87,No,Debate,No,3,3,Yes
159,Adah Barad,CBSE,2025,75,75,61,54,89,70.8,"Computer Science, Mathematics","English, Chemistry",No,5.9,Group,Auditory,84,No,Sports,Yes,4,5,No
160,Rati Saha,ICSE,2024,75,90,68,90,90,82.6,"Physics, English","Chemistry, Mathematics",Yes,4.1,Group,Practical,89,Yes,Sports,Yes,5,4,No
161,Manikya Wali,ICSE,2024,40,41,98,88,71,67.6,"Chemistry, English","Mathematics, Physics",Yes,1.9,Coaching,Auditory,93,No,None,No,1,2,Yes
162,Vritika Krishna,ICSE,2025,95,57,72,47,88,71.8,"Mathematics, Computer Science","English, Physics",Yes,4.0,Group,Reading,77,No,None,No,4,1,No
163,Umang Handa,State,2025,60,71,99,55,74,71.8,"Chemistry, Computer Science","English, Mathematics",No,3.5,Group,Reading,91,Yes,None,No,5,4,No
164,Darshit Raj,CBSE,2025,100,83,89,86,80,87.6,"Mathematics, Chemistry","Computer Science, Physics",Yes,3.1,Group,Practical,94,Yes,Music,Yes,1,2,No
165,Seher Vaidya,ICSE,2024,71,49,72,45,89,65.2,"Computer Science, Chemistry","English, Physics",Yes,4.6,Solo,Reading,92,No,Music,Yes,1,3,No
166,Shanaya Hari,CBSE,2023,81,76,74,90,75,79.2,"English, Mathematics","Chemistry, Computer Science",Yes,3.5,Coaching,Auditory,73,Yes,Sports,Yes,2,1,Yes
167,Taran Bhargava,ICSE,2025,53,65,40,55,76,57.8,"Computer Science, Physics","Chemistry, Mathematics",Yes,2.6,Group,Practical,82,No,Arts,No,2,4,Yes
168,Fateh Rajan,CBSE,2025,93,41,83,89,92,79.6,"Mathematics, Computer Science","Physics, Chemistry",Yes,2.4,Coaching,Reading,100,No,Debate,Yes,5,3,No
169,Oorja Dixit,State,2024,57,87,97,47,45,66.6,"Chemistry, Physics","Computer Science, English",No,5.8,Solo,Visual,93,Yes,Arts,No,5,2,No
170,Oorja Dhillon,ICSE,2023,65,70,43,50,90,63.6,"Computer Science, Physics","Chemistry, English",Yes,3.0,Coaching,Visual,82,No,None,Yes,2,3,Yes
171,Divij Bhatti,State,2025,67,65,85,60,48,65.0,"Chemistry, Mathematics","Computer Science, English",Yes,3.0,Solo,Reading,71,No,Debate,Yes,1,5,No
172,Aarna Kanda,CBSE,2023,93,80,64,41,44,64.4,"Mathematics, Physics","English, Computer Science",No,5.9,Group,Auditory,73,Yes,Music,No,1,5,No
173,Dhanuk Rau,ICSE,2024,70,98,90,71,74,80.6,"Physics, Chemistry","Mathematics, English",No,1.2,Coaching,Visual,87,No,Arts,Yes,5,5,Yes
174,Stuvan Din,ICSE,2024,77,55,92,64,99,77.4,"Computer Science, Chemistry","Physics, English",Yes,1.2,Coaching,Practical,97,Yes,Music,Yes,4,2,No
175,Riaan Dhingra,CBSE,2024,83,41,92,68,47,66.2,"Chemistry, Mathematics","Physics, Computer Science",No,2.5,Solo,Auditory,94,No,Arts,No,5,3,Yes
176,Saksham Bhatnagar,ICSE,2023,85,70,64,76,75,74.0,"Mathematics, English","Chemistry, Physics",No,5.5,Group,Practical,99,Yes,Music,No,1,5,Yes
177,Diya Sathe,ICSE,2023,52,63,45,68,43,54.2,"English, Physics","Computer Science, Chemistry",No,4.6,Solo,Practical,72,Yes,None,Yes,3,3,No
178,Neelofar Gour,State,2025,83,40,47,99,80,69.8,"English, Mathematics","Physics, Chemistry",No,1.9,Solo,Visual,86,No,Arts,No,2,5,No
179,Priyansh Shere,ICSE,2024,71,69,89,55,71,71.0,"Chemistry, Mathematics","English, Physics",Yes,5.0,Group,Auditory,90,No,None,Yes,4,5,Yes
180,Mohanlal Gupta,State,2025,56,48,85,56,59,60.8,"Chemistry, Computer Science","Physics, Mathematics",No,5.1,Group,Visual,82,No,Music,Yes,5,2,No
181,Ela Dhingra,ICSE,2024,44,44,75,64,40,53.4,"Chemistry, English","Computer Science, Mathematics",No,3.2,Coaching,Practical,71,No,None,Yes,5,3,Yes
182,Shalv Soni,State,2023,78,69,87,93,64,78.2,"English, Chemistry","Computer Science, Physics",Yes,4.3,Solo,Auditory,95,Yes,Music,Yes,1,1,Yes
183,Umang Ramakrishnan,State,2024,55,45,84,95,74,70.6,"English, Chemistry","Physics, Mathematics",Yes,4.3,Coaching,Auditory,89,Yes,Arts,No,4,4,No
184,Arhaan Bedi,CBSE,2024,46,75,41,62,86,62.0,"Computer Science, Physics","Chemistry, Mathematics",Yes,5.2,Group,Auditory,83,No,Debate,Yes,4,1,Yes
185,Mohanlal Dugar,ICSE,2024,58,58,74,59,41,58.0,"Chemistry, English","Computer Science, Mathematics",Yes,5.6,Coaching,Reading,74,Yes,Sports,No,1,1,No
186,Pihu Chanda,ICSE,2023,96,56,81,45,100,75.6,"Computer Science, Mathematics","English, Physics",No,3.7,Coaching,Visual,70,No,Debate,No,2,3,No
187,Pari Sarkar,ICSE,2024,75,60,64,79,43,64.2,"English, Mathematics","Computer Science, Physics",No,1.3,Solo,Visual,83,Yes,Sports,Yes,4,5,Yes
188,Rania Tak,CBSE,2024,65,82,63,70,64,68.8,"Physics, English","Chemistry, Computer Science",No,5.5,Solo,Visual,99,Yes,Debate,Yes,2,1,No
189,Ishita Barman,CBSE,2024,73,82,69,51,99,74.8,"Computer Science, Physics","English, Chemistry",Yes,2.5,Coaching,Practical,86,Yes,Sports,No,3,4,No
190,Advika Hari,State,2023,64,40,58,46,82,58.0,"Computer Science, Mathematics","Physics, English",Yes,5.3,Solo,Reading,76,Yes,Sports,No,3,3,Yes
191,Adira Doshi,ICSE,2024,51,90,65,68,99,74.6,"Computer Science, Physics","Mathematics, Chemistry",Yes,5.0,Group,Auditory,72,Yes,None,Yes,2,2,No
192,Ritvik Toor,ICSE,2024,51,58,65,92,92,71.6,"English, Computer Science","Mathematics, Physics",No,4.6,Solo,Reading,88,No,Sports,Yes,1,4,No
193,Mannat Sandhu,State,2023,78,69,97,40,100,76.8,"Computer Science, Chemistry","English, Physics",No,5.8,Group,Practical,81,Yes,Sports,Yes,4,4,Yes
194,Dhanush Rama,ICSE,2023,41,91,71,57,46,61.2,"Physics, Chemistry","Mathematics, Computer Science",Yes,3.5,Solo,Auditory,88,Yes,Debate,No,4,2,Yes
195,Shalv Iyengar,CBSE,2023,71,47,51,87,64,64.0,"English, Mathematics","Physics, Chemistry",Yes,5.5,Group,Auditory,70,Yes,Sports,Yes,3,5,Yes
196,Indranil Bava,State,2023,64,100,75,76,71,77.2,"Physics, English","Mathematics, Computer Science",No,5.2,Group,Visual,73,No,Sports,No,2,2,No
197,Rania Chaudhuri,ICSE,2024,40,84,47,45,84,60.0,"Physics, Computer Science","Mathematics, English",No,5.5,Solo,Reading,89,No,Arts,No,3,1,No
198,Madhav Chatterjee,State,2025,50,50,82,85,85,70.4,"English, Computer Science","Mathematics, Physics",No,3.8,Solo,Auditory,99,No,Arts,No,5,4,No
199,Badal Mangal,CBSE,2025,49,58,72,95,73,69.4,"English, Computer Science","Mathematics, Physics",Yes,1.4,Group,Visual,85,No,Debate,Yes,3,5,No
200,Inaaya  Butala,State,2023,94,69,45,92,94,78.8,"Mathematics, Computer Science","Chemistry, Physics",Yes,5.5,Group,Visual,76,No,Debate,Yes,4,1,Yes
201,Tanya Dey,State,2023,100,80,88,68,98,86.8,"Mathematics, Computer Science","English, Physics",No,3.2,Group,Auditory,98,No,Music,No,2,4,No
202,Nirvaan Kumar,State,2024,76,58,40,46,42,52.4,"Mathematics, Physics","Chemistry, Computer Science",No,4.3,Solo,Practical,89,No,Arts,No,3,2,No
203,Yuvraj  Sawhney,CBSE,2025,97,49,43,89,61,67.8,"Mathematics, English","Chemistry, Physics",No,2.0,Group,Visual,99,No,None,No,2,3,No
204,Vritika Varghese,ICSE,2025,44,88,60,97,77,73.2,"English, Physics","Mathematics, Chemistry",No,6.0,Solo,Practical,74,Yes,Debate,No,3,2,No
205,Jayant Anand,CBSE,2023,99,88,50,56,77,74.0,"Mathematics, Physics","Chemistry, English",No,1.6,Coaching,Auditory,83,No,Sports,No,2,5,Yes
206,Nakul Chacko,State,2024,48,53,65,55,75,59.2,"Computer Science, Chemistry","Mathematics, Physics",No,1.1,Coaching,Auditory,70,No,Music,Yes,1,5,Yes
207,Zara Shankar,CBSE,2025,94,74,82,94,87,86.2,"Mathematics, English","Physics, Chemistry",No,4.5,Solo,Reading,91,No,Music,No,1,1,No
208,Kavya Atwal,CBSE,2023,47,47,94,70,100,71.6,"Computer Science, Chemistry","Mathematics, Physics",Yes,2.9,Coaching,Visual,73,Yes,Sports,Yes,2,5,No
209,Jayan Mani,ICSE,2023,40,71,46,66,52,55.0,"Physics, English","Mathematics, Chemistry",No,1.6,Group,Auditory,74,Yes,Arts,No,5,5,Yes
210,Jiya Sarraf,ICSE,2024,63,73,60,84,70,70.0,"English, Physics","Chemistry, Mathematics",Yes,1.9,Solo,Practical,89,No,None,Yes,2,5,No
211,Kanav Talwar,State,2023,100,54,48,91,96,77.8,"Mathematics, Computer Science","Chemistry, Physics",No,2.4,Group,Reading,83,No,Arts,Yes,4,4,Yes
212,Urvi Gole,CBSE,2025,68,99,49,98,89,80.6,"Physics, English","Chemistry, Mathematics",No,2.4,Group,Reading,79,Yes,Arts,No,5,4,No
213,Pranay Arya,State,2023,84,92,79,61,86,80.4,"Physics, Computer Science","English, Chemistry",Yes,1.4,Solo,Reading,94,No,Sports,No,2,3,Yes
214,Lavanya Saxena,ICSE,2025,59,63,53,58,76,61.8,"Computer Science, Physics","Chemistry, English",Yes,5.1,Coaching,Reading,93,Yes,Debate,Yes,4,2,Yes
215,Abram Doshi,ICSE,2024,49,76,67,68,87,69.4,"Computer Science, Physics","Mathematics, Chemistry",Yes,1.3,Group,Auditory,83,No,Music,Yes,5,4,Yes
216,Anay Gole,State,2023,78,98,40,68,56,68.0,"Physics, Mathematics","Chemistry, Computer Science",No,2.0,Solo,Reading,80,No,Debate,No,4,4,Yes
217,Jayant Toor,State,2023,76,62,48,41,50,55.4,"Mathematics, Physics","English, Chemistry",No,2.7,Solo,Practical,85,Yes,Sports,Yes,4,5,No
218,Veer Sem,ICSE,2025,56,66,88,46,79,67.0,"Chemistry, Computer Science","English, Mathematics",Yes,5.6,Group,Auditory,87,Yes,Music,Yes,1,4,No
219,Adira Ben,State,2025,71,60,96,41,99,73.4,"Computer Science, Chemistry","English, Physics",No,4.9,Solo,Auditory,72,No,Arts,No,5,3,Yes
220,Vidur Tandon,State,2024,98,95,80,98,40,82.2,"Mathematics, English","Computer Science, Chemistry",Yes,4.1,Group,Practical,79,No,Sports,No,4,3,No
221,Lakshay Keer,State,2025,42,95,93,42,80,70.4,"Physics, Chemistry","Mathematics, English",No,3.7,Group,Reading,72,No,Music,No,3,5,No
222,Pranay Khanna,ICSE,2023,89,94,66,91,40,76.0,"Physics, English","Computer Science, Chemistry",No,2.2,Group,Auditory,82,Yes,Arts,No,3,2,No
223,Dhanuk Bhandari,ICSE,2025,78,70,90,57,66,72.2,"Chemistry, Mathematics","English, Computer Science",Yes,5.5,Coaching,Reading,81,Yes,Music,No,4,1,Yes
224,Anya Buch,CBSE,2025,76,65,55,92,95,76.6,"Computer Science, English","Chemistry, Physics",No,1.8,Coaching,Practical,75,No,Arts,Yes,4,4,No
225,Myra Manne,ICSE,2025,48,91,40,98,43,64.0,"English, Physics","Chemistry, Computer Science",Yes,2.8,Coaching,Reading,92,Yes,Sports,No,2,4,Yes
226,Prerak Ramanathan,CBSE,2024,56,99,61,70,49,67.0,"Physics, English","Computer Science, Mathematics",No,5.3,Coaching,Auditory,70,Yes,Sports,Yes,2,1,No
227,Shayak Dhingra,CBSE,2024,100,54,72,92,60,75.6,"Mathematics, English","Physics, Computer Science",No,3.3,Coaching,Practical,89,No,Sports,Yes,5,2,No
228,Kismat Wali,ICSE,2024,92,43,49,94,62,68.0,"English, Mathematics","Physics, Chemistry",No,3.9,Coaching,Visual,85,Yes,None,No,1,1,Yes
229,Nayantara Dara,State,2024,63,75,42,92,48,64.0,"English, Physics","Chemistry, Computer Science",Yes,3.8,Coaching,Auditory,74,No,Sports,Yes,3,1,Yes
230,Tushar Tella,State,2025,50,99,66,92,83,78.0,"Physics, English","Mathematics, Chemistry",No,2.1,Group,Reading,99,No,None,No,1,1,Yes
231,Shray Karan,CBSE,2024,81,77,56,81,81,75.2,"Mathematics, English","Chemistry, Physics",No,2.1,Coaching,Visual,93,No,Music,Yes,5,1,No
232,Anaya Kulkarni,CBSE,2023,59,83,52,72,96,72.4,"Computer Science, Physics","Chemistry, Mathematics",Yes,1.8,Coaching,Auditory,89,No,Debate,No,5,2,No
233,Abram Sundaram,CBSE,2025,57,67,58,81,97,72.0,"Computer Science, English","Mathematics, Chemistry",Yes,3.6,Group,Practical,87,No,Sports,No,5,1,No
234,Dhruv Iyengar,ICSE,2025,72,85,68,57,51,66.6,"Physics, Mathematics","Computer Science, English",No,4.2,Coaching,Visual,80,Yes,Music,No,5,3,Yes
235,Neysa Dara,CBSE,2025,81,40,51,96,86,70.8,"English, Computer Science","Physics, Chemistry",Yes,2.5,Group,Practical,85,Yes,None,No,1,2,Yes
236,Ishita Randhawa,State,2023,93,64,72,69,63,72.2,"Mathematics, Chemistry","Computer Science, Physics",No,1.2,Solo,Auditory,71,Yes,None,Yes,3,1,No
237,Zara Sampath,State,2024,61,41,41,50,76,53.8,"Computer Science, Mathematics","Physics, Chemistry",No,1.3,Group,Reading,87,Yes,Debate,No,3,5,No
238,Saira Wali,CBSE,2025,67,72,79,72,62,70.4,"Chemistry, Physics","Computer Science, Mathematics",No,2.7,Solo,Visual,85,No,Music,No,1,3,Yes
239,Piya Agarwal,CBSE,2024,53,84,70,72,43,64.4,"Physics, English","Computer Science, Mathematics",Yes,5.3,Group,Practical,85,No,Debate,No,4,5,No
240,Jiya Sem,CBSE,2023,89,72,85,66,52,72.8,"Mathematics, Chemistry","Computer Science, English",Yes,2.0,Solo,Visual,75,No,Sports,Yes,2,4,No
241,Kabir Trivedi,ICSE,2023,85,54,90,98,56,76.6,"English, Chemistry","Physics, Computer Science",Yes,3.0,Coaching,Auditory,75,No,Arts,Yes,3,1,No
242,Saanvi Ravi,State,2025,68,64,65,94,90,76.2,"English, Computer Science","Physics, Chemistry",Yes,5.7,Group,Visual,96,No,Arts,No,1,5,No
243,Madhup Anand,ICSE,2024,70,50,88,88,60,71.2,"Chemistry, English","Physics, Computer Science",No,4.9,Coaching,Visual,94,Yes,Arts,Yes,4,3,Yes
244,Farhan Chaudhari,State,2025,82,46,74,94,76,74.4,"English, Mathematics","Physics, Chemistry",No,4.9,Coaching,Auditory,82,No,Arts,No,2,4,No
245,Aarna Khurana,CBSE,2024,71,95,73,47,59,69.0,"Physics, Chemistry","English, Computer Science",No,2.1,Group,Reading,95,No,Arts,Yes,1,1,No
246,Zaina Vohra,CBSE,2024,97,99,72,43,71,76.4,"Physics, Mathematics","English, Computer Science",No,1.7,Group,Reading,92,Yes,Arts,Yes,1,2,No
247,Urvi Dash,ICSE,2025,44,80,76,84,81,73.0,"English, Computer Science","Mathematics, Chemistry",Yes,4.0,Solo,Visual,87,Yes,Arts,No,2,2,Yes
248,Vardaniya Kamdar,ICSE,2024,66,97,70,48,93,74.8,"Physics, Computer Science","English, Mathematics",No,1.5,Group,Reading,74,Yes,None,Yes,5,3,Yes
249,Himmat Sabharwal,CBSE,2023,58,87,42,62,77,65.2,"Physics, Computer Science","Chemistry, Mathematics",Yes,2.9,Group,Auditory,72,Yes,Music,No,3,3,No
