student_id,name,board,year_of_passing,math_score,physics_score,chemistry_score,english_score,cs_score,overall_percentage,top_subjects,weak_subjects,remedial_classes_taken,average_study_hours_per_day,study_method,preferred_learning_style,attendance_percentage,participated_in_olympiads,extracurricular_focus,leadership_roles,confidence_level_in_subjects,motivation_level,internet_access_at_home
250,Sana Kala,State,2023,91,46,65,50,94,69.2,"Computer Science, Mathematics","Physics, English",Yes,1.7,Solo,Visual,75,Yes,None,Yes,2,5,No
251,Yakshit Grover,State,2024,60,96,100,93,56,81.0,"Chemistry, Physics","Computer Science, Mathematics",No,1.6,Solo,Visual,89,No,Debate,No,4,1,No
252,Sana Goda,ICSE,2025,97,99,41,47,76,72.0,"Physics, Mathematics","Chemistry, English",No,4.3,Group,Visual,76,No,None,No,1,4,No
253,Tushar Mangal,State,2023,44,45,76,54,81,60.0,"Computer Science, Chemistry","Mathematics, Physics",No,3.2,Solo,Reading,84,No,Sports,Yes,3,2,No
254,Nakul Chandra,ICSE,2025,94,59,48,69,78,69.6,"Mathematics, Computer Science","Chemistry, Physics",Yes,2.3,Group,Visual,88,Yes,Debate,No,3,1,Yes
255,Mannat Wali,ICSE,2023,95,67,51,88,42,68.6,"Mathematics, English","Computer Science, Chemistry",No,1.4,Solo,Auditory,84,Yes,Music,Yes,4,3,Yes
256,Oorja Bhatnagar,ICSE,2023,63,72,100,70,56,72.2,"Chemistry, Physics","Computer Science, Mathematics",Yes,5.6,Group,Auditory,80,Yes,Arts,Yes,3,2,No
257,Anahi Bhakta,State,2024,68,55,85,79,57,68.8,"Chemistry, English","Physics, Computer Science",No,1.7,Group,Auditory,96,Yes,Sports,Yes,4,3,No
258,Hazel Sinha,State,2024,78,86,44,48,63,63.8,"Physics, Mathematics","Chemistry, English",Yes,1.0,Solo,Reading,100,No,Music,No,1,1,Yes
259,Lavanya Bakshi,State,2023,82,53,42,70,53,60.0,"Mathematics, English","Chemistry, Physics",No,4.0,Group,Practical,90,No,Debate,Yes,3,4,Yes
260,Aarush Tailor,State,2023,75,87,66,69,99,79.2,"Computer Science, Physics","Chemistry, English",Yes,1.6,Solo,Reading,99,No,Arts,No,5,4,Yes
261,Kavya Raj,CBSE,2025,77,81,85,100,79,84.4,"English, Chemistry","Mathematics, Computer Science",Yes,1.8,Group,Practical,77,Yes,Music,No,2,3,Yes
262,Kanav Rajagopalan,CBSE,2025,98,66,51,88,98,80.2,"Mathematics, Computer Science","Chemistry, Physics",Yes,3.2,Solo,Visual,97,Yes,Sports,No,4,5,Yes
263,Anvi Chana,State,2025,90,53,64,61,55,64.6,"Mathematics, Chemistry","Physics, Computer Science",Yes,6.0,Coaching,Visual,88,Yes,Arts,No,2,2,No
264,Dhanush Tella,ICSE,2025,96,53,83,75,97,80.8,"Computer Science, Mathematics","Physics, English",Yes,1.1,Coaching,Visual,98,Yes,Music,No,5,5,No
265,Aayush Jain,CBSE,2025,85,60,87,45,60,67.4,"Chemistry, Mathematics","English, Physics",No,4.7,Solo,Practical,90,No,None,Yes,2,2,Yes
266,Yashvi Bala,State,2024,80,87,90,46,98,80.2,"Computer Science, Chemistry","English, Mathematics",No,5.4,Solo,Practical,84,Yes,None,No,4,4,Yes
267,Ritvik Deep,CBSE,2024,86,65,45,90,53,67.8,"English, Mathematics","Chemistry, Computer Science",Yes,3.6,Solo,Practical,92,Yes,Arts,Yes,5,2,Yes
268,Zeeshan Karpe,ICSE,2025,57,93,100,85,73,81.6,"Chemistry, Physics","Mathematics, Computer Science",No,1.4,Coaching,Visual,75,No,Debate,Yes,4,1,Yes
269,Prisha Warrior,CBSE,2025,76,74,41,86,57,66.8,"English, Mathematics","Chemistry, Computer Science",No,4.5,Solo,Reading,100,Yes,None,Yes,5,2,No
270,Renee Gulati,ICSE,2025,86,74,73,85,57,75.0,"Mathematics, English","Computer Science, Chemistry",Yes,5.8,Solo,Practical,92,No,Music,Yes,4,4,No
271,Advik Borah,State,2024,56,57,73,75,45,61.2,"English, Chemistry","Computer Science, Mathematics",No,1.1,Group,Visual,72,Yes,Sports,Yes,5,3,No
272,Adah Dara,CBSE,2023,99,69,66,49,52,67.0,"Mathematics, Physics","English, Computer Science",Yes,5.8,Coaching,Reading,92,No,Debate,No,2,1,Yes
273,Suhana Wable,State,2024,90,60,69,94,44,71.4,"English, Mathematics","Computer Science, Physics",Yes,4.9,Coaching,Visual,70,No,Sports,No,4,5,Yes
274,Damini Handa,CBSE,2023,48,50,55,80,60,58.6,"English, Computer Science","Mathematics, Physics",No,3.9,Group,Auditory,100,Yes,None,Yes,4,3,No
275,Yuvaan Kadakia,CBSE,2023,96,75,80,81,86,83.6,"Mathematics, Computer Science","Physics, Chemistry",No,4.9,Coaching,Auditory,92,Yes,Sports,Yes,3,5,No
276,Nishith Tripathi,State,2024,77,55,89,78,91,78.0,"Computer Science, Chemistry","Physics, Mathematics",No,2.1,Solo,Practical,88,No,Debate,Yes,4,3,Yes
277,Azad Ranganathan,CBSE,2025,76,40,88,61,80,69.0,"Chemistry, Computer Science","Physics, English",No,2.3,Group,Reading,74,No,None,No,3,4,Yes
278,Vardaniya Sani,State,2025,75,49,45,61,50,56.0,"Mathematics, English","Chemistry, Physics",No,3.9,Coaching,Visual,82,Yes,Debate,No,3,4,No
279,Miraya Jayaraman,CBSE,2024,96,63,47,68,72,69.2,"Mathematics, Computer Science","Chemistry, Physics",Yes,2.9,Coaching,Reading,78,Yes,Debate,Yes,3,5,No
280,Yakshit Ganesh,State,2023,100,90,71,49,91,80.2,"Mathematics, Computer Science","English, Chemistry",No,2.2,Coaching,Reading,90,Yes,Sports,No,5,5,Yes
281,Nehmat Dyal,CBSE,2025,82,88,99,66,91,85.2,"Chemistry, Computer Science","English, Mathematics",No,4.0,Solo,Visual,100,No,None,Yes,4,2,Yes
282,Vivaan Dua,ICSE,2025,67,77,55,44,65,61.6,"Physics, Mathematics","English, Chemistry",No,4.6,Coaching,Auditory,79,No,Arts,No,3,2,No
283,Armaan Deo,CBSE,2025,86,91,100,48,98,84.6,"Chemistry, Computer Science","English, Mathematics",No,4.3,Group,Visual,99,Yes,Debate,No,2,4,No
284,Ishita Ramachandran,CBSE,2023,96,45,59,96,62,71.6,"Mathematics, English","Physics, Chemistry",Yes,3.7,Group,Auditory,76,Yes,None,No,5,5,No
285,Mehul Chauhan,State,2025,89,85,78,99,55,81.2,"English, Mathematics","Computer Science, Chemistry",No,2.1,Solo,Visual,71,No,Debate,No,2,3,No
286,Abram Vyas,State,2025,52,81,56,74,87,70.0,"Computer Science, Physics","Mathematics, Chemistry",No,1.6,Group,Practical,94,Yes,Music,No,3,4,No
287,Seher Sabharwal,ICSE,2025,42,64,45,74,64,57.8,"English, Physics","Mathematics, Chemistry",No,5.4,Solo,Practical,86,No,None,Yes,2,3,Yes
288,Jayan Choudhry,State,2025,72,61,73,68,86,72.0,"Computer Science, Chemistry","Physics, English",Yes,3.2,Solo,Practical,72,Yes,Arts,Yes,4,5,Yes
289,Dhanuk Sankar,ICSE,2025,94,74,60,56,100,76.8,"Computer Science, Mathematics","English, Chemistry",No,3.2,Group,Reading,83,Yes,Music,No,1,4,Yes
290,Keya Dubey,ICSE,2023,93,70,79,70,67,75.8,"Mathematics, Chemistry","Computer Science, Physics",Yes,1.5,Coaching,Practical,72,Yes,Music,Yes,4,5,Yes
291,Farhan Bakshi,State,2025,42,97,49,92,60,68.0,"Physics, English","Mathematics, Chemistry",Yes,4.3,Solo,Auditory,79,Yes,None,Yes,1,1,Yes
292,Yuvraj  Bhandari,State,2024,80,49,90,57,81,71.4,"Chemistry, Computer Science","Physics, English",Yes,4.2,Solo,Visual,92,Yes,Debate,Yes,5,2,Yes
293,Shray Ghosh,CBSE,2025,55,89,91,94,90,83.8,"English, Chemistry","Mathematics, Physics",Yes,1.3,Group,Practical,72,No,Sports,No,4,1,No
294,Amira Chakraborty,ICSE,2023,72,49,72,83,52,65.6,"English, Mathematics","Physics, Computer Science",No,2.0,Group,Practical,94,No,None,No,3,2,Yes
295,Advika Loke,CBSE,2023,59,98,59,71,77,72.8,"Physics, Computer Science","Mathematics, Chemistry",Yes,2.8,Group,Reading,71,No,Sports,Yes,1,4,Yes
296,Shalv Varty,CBSE,2025,74,96,65,94,53,76.4,"Physics, English","Computer Science, Chemistry",Yes,5.3,Solo,Reading,90,No,Music,No,5,4,Yes
297,Farhan Varty,State,2023,43,81,100,85,56,73.0,"Chemistry, English","Mathematics, Computer Science",No,2.0,Solo,Reading,87,No,None,No,3,4,Yes
298,Piya Dâ€™Alia,State,2025,87,89,99,77,56,81.6,"Chemistry, Physics","Computer Science, English",No,2.5,Group,Visual,80,Yes,None,No,4,1,Yes
299,Divyansh Atwal,State,2025,49,54,44,81,68,59.2,"English, Computer Science","Chemistry, Mathematics",Yes,3.2,Solo,Reading,100,No,None,Yes,5,1,Yes
300,Anahita Gandhi,State,2024,49,85,69,48,88,67.8,"Computer Science, Physics","English, Mathematics",No,3.8,Coaching,Practical,82,No,Music,Yes,4,1,No
301,Oorja Divan,CBSE,2024,83,70,86,91,45,75.0,"English, Chemistry","Computer Science, Physics",No,1.7,Coaching,Practical,96,No,Arts,Yes,2,4,Yes
302,Hansh Dhaliwal,CBSE,2024,57,84,40,56,42,55.8,"Physics, Mathematics","Chemistry, Computer Science",Yes,1.2,Group,Visual,87,No,Music,No,2,3,Yes
303,Advik Rastogi,State,2025,98,67,72,51,73,72.2,"Mathematics, Computer Science","English, Physics",Yes,4.9,Coaching,Reading,89,Yes,Sports,Yes,1,3,Yes
304,Anahi Goel,ICSE,2025,83,60,84,40,54,64.2,"Chemistry, Mathematics","English, Computer Science",Yes,4.9,Coaching,Visual,81,No,Sports,No,1,1,Yes
305,Sahil Sundaram,State,2025,54,100,87,46,71,71.6,"Physics, Chemistry","English, Mathematics",No,5.6,Solo,Reading,80,Yes,Sports,No,2,4,No
306,Emir Kapoor,State,2024,81,43,81,65,73,68.6,"Mathematics, Chemistry","Physics, English",Yes,2.2,Solo,Visual,80,Yes,Arts,Yes,4,5,Yes
307,Samarth Yogi,CBSE,2025,63,86,92,66,96,80.6,"Computer Science, Chemistry","Mathematics, English",No,2.8,Coaching,Visual,79,No,Sports,Yes,1,3,Yes
308,Anya Verma,ICSE,2025,53,49,43,64,70,55.8,"Computer Science, English","Chemistry, Physics",Yes,3.4,Group,Practical,77,Yes,Music,Yes,2,5,Yes
309,Oorja Tata,State,2025,53,51,95,54,66,63.8,"Chemistry, Computer Science","Physics, Mathematics",Yes,4.4,Group,Auditory,92,No,None,Yes,2,5,No
310,Raghav Tripathi,CBSE,2025,98,69,78,70,51,73.2,"Mathematics, Chemistry","Computer Science, Physics",No,3.7,Solo,Visual,70,Yes,Arts,Yes,2,3,No
311,Dhruv Din,State,2024,67,79,42,46,82,63.2,"Computer Science, Physics","Chemistry, English",No,4.7,Solo,Reading,86,No,Arts,Yes,3,5,No
312,Nitara Wason,State,2023,78,91,85,77,65,79.2,"Physics, Chemistry","Computer Science, English",Yes,5.8,Coaching,Reading,74,Yes,None,Yes,4,3,Yes
313,Zoya Chakraborty,ICSE,2023,96,80,61,81,99,83.4,"Computer Science, Mathematics","Chemistry, Physics",Yes,1.7,Group,Visual,90,Yes,Arts,Yes,3,2,Yes
314,Sahil Grover,ICSE,2023,84,73,42,94,81,74.8,"English, Mathematics","Chemistry, Physics",No,1.1,Solo,Visual,87,Yes,Debate,No,1,2,Yes
315,Jayan Borah,ICSE,2025,46,96,41,52,57,58.4,"Physics, Computer Science","Chemistry, Mathematics",No,5.1,Solo,Visual,77,No,Arts,No,1,1,No
316,Ivan Koshy,CBSE,2025,74,91,46,85,64,72.0,"Physics, English","Chemistry, Computer Science",Yes,2.4,Coaching,Reading,74,Yes,None,No,4,5,No
317,Eshani Vyas,State,2023,80,43,53,43,85,60.8,"Computer Science, Mathematics","Physics, English",Yes,4.9,Coaching,Reading,79,Yes,Arts,No,1,2,Yes
318,Drishya Butala,State,2023,76,82,53,66,85,72.4,"Computer Science, Physics","Chemistry, English",Yes,2.1,Coaching,Auditory,82,No,Arts,Yes,3,4,No
319,Zaina Loke,CBSE,2024,89,72,94,72,95,84.4,"Computer Science, Chemistry","Physics, English",No,4.7,Coaching,Auditory,78,No,Arts,Yes,3,2,Yes
320,Shamik Bhardwaj,State,2023,65,85,74,80,78,76.4,"Physics, English","Mathematics, Chemistry",Yes,5.0,Solo,Practical,78,Yes,Sports,Yes,1,1,Yes
321,Kaira Kaul,CBSE,2023,44,48,84,80,58,62.8,"Chemistry, English","Mathematics, Physics",No,5.6,Group,Auditory,80,Yes,Music,No,1,2,No
322,Arnav Dey,State,2023,96,80,86,83,75,84.0,"Mathematics, Chemistry","Computer Science, Physics",Yes,4.4,Coaching,Reading,83,Yes,Debate,Yes,3,2,No
323,Shanaya Bhatia,State,2023,44,41,45,72,70,54.4,"English, Computer Science","Physics, Mathematics",Yes,2.1,Group,Practical,85,Yes,Music,No,2,5,Yes
324,Emir Chahal,ICSE,2024,67,72,88,96,69,78.4,"English, Chemistry","Mathematics, Computer Science",No,3.0,Group,Practical,72,Yes,Arts,No,5,5,No
325,Mahika Kumar,CBSE,2023,40,95,83,68,79,73.0,"Physics, Chemistry","Mathematics, English",No,4.0,Group,Visual,84,Yes,Sports,No,2,4,No
326,Jayan Raval,ICSE,2025,41,85,55,66,72,63.8,"Physics, Computer Science","Mathematics, Chemistry",Yes,5.8,Group,Auditory,71,Yes,Music,Yes,3,4,No
327,Chirag Venkataraman,CBSE,2024,73,91,86,55,83,77.6,"Physics, Chemistry","English, Mathematics",No,1.8,Solo,Practical,84,Yes,Arts,No,2,2,Yes
328,Alia Tak,ICSE,2023,93,95,91,42,92,82.6,"Physics, Mathematics","English, Chemistry",No,2.6,Solo,Reading,82,No,Sports,No,5,2,No
329,Diya Konda,ICSE,2023,46,56,80,67,61,62.0,"Chemistry, English","Mathematics, Physics",No,5.6,Coaching,Visual,95,No,Sports,Yes,2,1,No
330,Dhanuk Apte,CBSE,2023,87,79,63,47,71,69.4,"Mathematics, Physics","English, Chemistry",Yes,5.4,Group,Auditory,88,No,Debate,Yes,4,1,No
331,Prisha Badami,State,2023,71,68,40,43,89,62.2,"Computer Science, Mathematics","Chemistry, English",No,4.5,Solo,Practical,98,Yes,Arts,No,5,5,No
332,Bhamini Brar,CBSE,2024,76,61,92,45,61,67.0,"Chemistry, Mathematics","English, Physics",Yes,5.5,Coaching,Practical,89,No,Debate,No,5,1,No
333,Samiha Raja,CBSE,2023,86,84,79,55,52,71.2,"Mathematics, Physics","Computer Science, English",No,2.4,Solo,Visual,80,No,None,No,1,5,No
334,Armaan Sathe,CBSE,2025,87,55,85,84,73,76.8,"Mathematics, Chemistry","Physics, Computer Science",Yes,4.2,Solo,Auditory,84,Yes,Music,No,4,4,Yes
335,Vedika Goswami,ICSE,2025,75,52,52,72,98,69.8,"Computer Science, Mathematics","Physics, Chemistry",Yes,3.4,Solo,Auditory,91,Yes,None,No,2,5,Yes
336,Damini Baral,CBSE,2024,94,63,44,88,64,70.6,"Mathematics, English","Chemistry, Physics",No,2.5,Group,Practical,72,Yes,Debate,Yes,5,2,No
337,Indranil Batta,State,2023,74,90,87,58,64,74.6,"Physics, Chemistry","English, Computer Science",Yes,5.3,Coaching,Reading,82,Yes,Debate,No,3,3,No
338,Zaina Shere,State,2024,41,40,71,90,51,58.6,"English, Chemistry","Physics, Mathematics",No,5.0,Coaching,Reading,92,No,None,No,2,4,No
339,Ranbir Bora,ICSE,2024,97,47,83,63,43,66.6,"Mathematics, Chemistry","Computer Science, Physics",Yes,2.6,Group,Practical,97,Yes,Debate,Yes,3,3,No
340,Armaan Sarkar,ICSE,2025,62,83,41,85,80,70.2,"English, Physics","Chemistry, Mathematics",Yes,4.7,Solo,Auditory,99,No,Arts,Yes,5,5,No
341,Alisha Suri,CBSE,2025,85,78,41,63,79,69.2,"Mathematics, Computer Science","Chemistry, English",Yes,5.6,Group,Practical,70,Yes,Arts,Yes,4,5,Yes
342,Divyansh Raju,CBSE,2024,61,48,94,74,59,67.2,"Chemistry, English","Physics, Computer Science",Yes,2.4,Coaching,Practical,100,Yes,Music,Yes,3,3,No
343,Kimaya Dara,CBSE,2024,68,66,66,89,73,72.4,"English, Computer Science","Physics, Chemistry",Yes,4.2,Solo,Visual,82,Yes,None,No,1,4,Yes
344,Kiaan Upadhyay,ICSE,2024,61,98,67,83,100,81.8,"Computer Science, Physics","Mathematics, Chemistry",No,3.2,Coaching,Auditory,98,Yes,None,No,3,5,Yes
345,Riaan Dass,CBSE,2025,48,74,96,92,72,76.4,"Chemistry, English","Mathematics, Computer Science",Yes,3.5,Solo,Auditory,90,No,Arts,Yes,2,5,No
346,Dharmajan Johal,CBSE,2024,97,50,100,87,98,86.4,"Chemistry, Computer Science","Physics, English",No,3.5,Group,Practical,89,Yes,Sports,Yes,5,5,Yes
347,Sumer Chada,ICSE,2024,86,60,80,73,96,79.0,"Computer Science, Mathematics","Physics, English",Yes,5.4,Group,Auditory,99,Yes,Debate,Yes,1,4,No
348,Elakshi Sagar,ICSE,2023,86,84,76,76,100,84.4,"Computer Science, Mathematics","Chemistry, English",No,1.8,Group,Practical,89,Yes,Arts,Yes,1,3,No
349,Lakshit Kibe,ICSE,2023,62,41,65,91,81,68.0,"English, Computer Science","Physics, Mathematics",No,2.7,Group,Auditory,70,No,None,No,3,4,No
350,Aaryahi Dewan,CBSE,2025,68,77,85,52,81,72.6,"Chemistry, Computer Science","English, Mathematics",Yes,5.1,Coaching,Visual,83,Yes,Music,No,3,4,No
351,Emir Handa,CBSE,2023,74,84,57,66,94,75.0,"Computer Science, Physics","Chemistry, English",No,1.0,Group,Auditory,98,Yes,None,No,3,4,Yes
352,Kartik Date,CBSE,2025,71,63,42,85,69,66.0,"English, Mathematics","Chemistry, Physics",No,1.5,Coaching,Practical,82,No,Debate,Yes,4,4,Yes
353,Zaina Bose,CBSE,2023,45,100,42,83,48,63.6,"Physics, English","Chemistry, Mathematics",No,5.2,Group,Reading,94,No,Sports,Yes,4,2,Yes
354,Arnav Chakraborty,ICSE,2024,55,58,66,79,76,66.8,"English, Computer Science","Mathematics, Physics",Yes,3.5,Group,Auditory,82,Yes,None,Yes,2,2,Yes
355,Azad Chad,State,2025,85,80,46,91,85,77.4,"English, Mathematics","Chemistry, Physics",Yes,3.4,Group,Auditory,91,No,Debate,Yes,4,1,Yes
356,Anahi Bora,State,2023,41,63,75,60,79,63.6,"Computer Science, Chemistry","Mathematics, English",Yes,2.9,Solo,Auditory,88,Yes,None,No,4,4,Yes
357,Kartik Soman,State,2025,41,89,49,87,83,69.8,"Physics, English","Mathematics, Chemistry",Yes,1.6,Coaching,Reading,91,Yes,Music,Yes,3,3,Yes
358,Mahika Sahni,CBSE,2025,76,46,96,64,73,71.0,"Chemistry, Mathematics","Physics, English",Yes,1.6,Group,Visual,83,Yes,Sports,No,5,5,No
359,Parinaaz Chauhan,CBSE,2025,96,75,73,46,71,72.2,"Mathematics, Physics","English, Computer Science",No,5.1,Group,Reading,86,Yes,Sports,Yes,2,3,No
360,Shlok Kannan,CBSE,2024,80,64,72,42,58,63.2,"Mathematics, Chemistry","English, Computer Science",Yes,3.9,Group,Visual,85,Yes,Music,No,3,3,Yes
361,Uthkarsh Khare,ICSE,2024,52,97,60,40,86,67.0,"Physics, Computer Science","English, Mathematics",No,4.6,Coaching,Auditory,74,Yes,Music,Yes,2,3,No
362,Krish Thaker,ICSE,2024,72,61,100,58,95,77.2,"Chemistry, Computer Science","English, Physics",No,1.3,Coaching,Visual,78,Yes,None,Yes,3,4,Yes
363,Damini Gokhale,ICSE,2023,61,100,63,97,56,75.4,"Physics, English","Computer Science, Mathematics",No,5.2,Solo,Practical,82,Yes,Music,No,1,4,Yes
364,Nayantara Subramaniam,ICSE,2024,44,97,82,71,91,77.0,"Physics, Computer Science","Mathematics, English",No,5.5,Coaching,Practical,78,Yes,Sports,Yes,1,2,Yes
365,Shaan Sarma,ICSE,2024,98,47,98,75,66,76.8,"Mathematics, Chemistry","Physics, Computer Science",No,2.0,Solo,Visual,88,No,Debate,No,1,3,No
366,Urvi Venkatesh,CBSE,2024,85,86,47,76,83,75.4,"Physics, Mathematics","Chemistry, English",Yes,2.6,Group,Practical,83,No,Debate,No,1,4,Yes
367,Taimur Vohra,ICSE,2023,50,68,87,61,89,71.0,"Computer Science, Chemistry","Mathematics, English",No,3.2,Solo,Auditory,98,Yes,Debate,Yes,3,2,No
368,Eva Singh,State,2024,68,79,76,97,62,76.4,"English, Physics","Computer Science, Mathematics",No,3.9,Group,Reading,73,No,None,No,2,1,Yes
369,Aaryahi Garg,ICSE,2023,84,76,74,56,54,68.8,"Mathematics, Physics","Computer Science, English",No,3.8,Coaching,Practical,90,No,Sports,No,1,1,Yes
370,Shalv Walia,CBSE,2025,76,53,88,67,75,71.8,"Chemistry, Mathematics","Physics, English",No,2.5,Solo,Visual,75,Yes,Sports,Yes,5,2,No
371,Ojas Garde,ICSE,2023,89,83,71,85,93,84.2,"Computer Science, Mathematics","Chemistry, Physics",No,2.4,Group,Reading,72,Yes,Music,No,5,2,No
372,Tiya Gole,CBSE,2024,48,79,82,40,78,65.4,"Chemistry, Physics","English, Mathematics",Yes,4.1,Solo,Visual,75,No,Debate,No,2,3,No
373,Abram Lanka,ICSE,2025,45,95,90,46,76,70.4,"Physics, Chemistry","Mathematics, English",Yes,5.7,Solo,Auditory,88,Yes,Music,Yes,4,1,No
374,Anaya Dhillon,State,2025,97,91,62,53,55,71.6,"Mathematics, Physics","English, Computer Science",Yes,5.0,Coaching,Reading,72,No,None,Yes,1,3,Yes
