student_id,name,board,year_of_passing,math_score,physics_score,chemistry_score,english_score,cs_score,overall_percentage,top_subjects,weak_subjects,remedial_classes_taken,average_study_hours_per_day,study_method,preferred_learning_style,attendance_percentage,participated_in_olympiads,extracurricular_focus,leadership_roles,confidence_level_in_subjects,motivation_level,internet_access_at_home
375,Renee Saraf,ICSE,2023,40,93,86,44,44,61.4,"Physics, Chemistry","Mathematics, English",Yes,1.3,Group,Visual,93,No,Music,No,4,4,Yes
376,Pari Chad,ICSE,2024,88,73,54,74,81,74.0,"Mathematics, Computer Science","Chemistry, Physics",No,5.9,Coaching,Reading,82,No,None,Yes,4,4,Yes
377,Nakul Dey,ICSE,2025,68,83,95,53,46,69.0,"Chemistry, Physics","Computer Science, English",No,5.1,Coaching,Practical,79,Yes,Music,No,3,1,No
378,Samarth Korpal,ICSE,2024,85,66,100,92,75,83.6,"Chemistry, English","Physics, Computer Science",Yes,3.8,Solo,Visual,70,No,Arts,No,5,1,No
379,Badal Raj,CBSE,2023,43,46,54,47,83,54.6,"Computer Science, Chemistry","Mathematics, Physics",No,4.6,Group,Auditory,87,No,Arts,No,4,1,Yes
380,Manikya Raval,ICSE,2024,68,81,87,84,49,73.8,"Chemistry, English","Computer Science, Mathematics",Yes,4.3,Group,Reading,97,No,Debate,No,2,2,Yes
381,Ranbir Deol,CBSE,2025,54,51,75,73,90,68.6,"Computer Science, Chemistry","Physics, Mathematics",No,2.7,Coaching,Reading,100,No,Debate,No,4,3,No
382,Aaryahi Agrawal,State,2024,62,46,52,88,93,68.2,"Computer Science, English","Physics, Chemistry",Yes,5.9,Group,Practical,88,No,Debate,No,4,2,Yes
383,Lakshay Chad,State,2024,95,82,78,57,74,77.2,"Mathematics, Physics","English, Computer Science",Yes,1.3,Group,Auditory,77,No,Music,No,2,5,No
384,Shanaya Rau,CBSE,2025,98,96,66,58,48,73.2,"Mathematics, Physics","Computer Science, English",No,2.4,Coaching,Visual,71,Yes,None,No,4,5,No
385,Seher Bhandari,CBSE,2025,74,55,82,75,90,75.2,"Computer Science, Chemistry","Physics, Mathematics",No,2.1,Coaching,Visual,97,Yes,Sports,Yes,2,4,Yes
386,Divit Johal,State,2023,53,76,84,51,90,70.8,"Computer Science, Chemistry","English, Mathematics",No,2.0,Coaching,Reading,99,No,Sports,No,5,2,Yes
387,Nishith Yohannan,ICSE,2024,75,73,52,71,91,72.4,"Computer Science, Mathematics","Chemistry, English",No,2.1,Group,Reading,76,No,Music,Yes,5,3,Yes
388,Rania Dasgupta,State,2025,72,78,56,50,71,65.4,"Physics, Mathematics","English, Chemistry",No,1.2,Group,Visual,83,No,None,No,3,2,No
389,Hunar Ratta,ICSE,2023,52,50,86,77,68,66.6,"Chemistry, English","Physics, Mathematics",Yes,2.5,Group,Reading,96,Yes,Music,No,5,1,No
390,Aarush Jaggi,State,2023,77,87,87,68,50,73.8,"Physics, Chemistry","Computer Science, English",No,2.2,Coaching,Practical,91,Yes,Music,Yes,4,4,Yes
391,Sara Chhabra,ICSE,2024,42,60,58,59,99,63.6,"Computer Science, Physics","Mathematics, Chemistry",No,2.1,Coaching,Reading,82,No,Sports,No,4,5,No
392,Indrajit Kurian,State,2023,96,79,67,44,86,74.4,"Mathematics, Computer Science","English, Chemistry",No,1.5,Coaching,Visual,86,No,None,Yes,1,5,No
393,Jiya Desai,CBSE,2023,52,69,94,59,81,71.0,"Chemistry, Computer Science","Mathematics, English",No,3.8,Group,Auditory,95,No,Arts,Yes,3,1,Yes
394,Gokul Kanda,State,2025,64,61,46,55,69,59.0,"Computer Science, Mathematics","Chemistry, English",No,4.5,Group,Practical,74,No,Music,Yes,1,1,No
395,Pari Jha,CBSE,2024,52,83,50,78,73,67.2,"Physics, English","Chemistry, Mathematics",No,5.3,Group,Auditory,75,No,Music,No,1,3,Yes
396,Advik Sahni,State,2024,72,73,80,99,41,73.0,"English, Chemistry","Computer Science, Mathematics",No,4.0,Solo,Practical,78,No,Music,Yes,2,4,No
397,Faiyaz Sanghvi,ICSE,2025,40,82,57,58,94,66.2,"Computer Science, Physics","Mathematics, Chemistry",No,1.1,Group,Visual,98,Yes,Sports,Yes,2,1,Yes
398,Hansh Krish,ICSE,2025,40,72,43,50,67,54.4,"Physics, Computer Science","Mathematics, Chemistry",Yes,2.5,Solo,Practical,81,No,Arts,No,1,3,No
399,Vihaan Dugar,ICSE,2025,42,59,76,40,51,53.6,"Chemistry, Physics","English, Mathematics",No,5.2,Coaching,Auditory,94,Yes,Arts,No,5,1,No
400,Anahi Gera,State,2023,97,94,51,86,79,81.4,"Mathematics, Physics","Chemistry, Computer Science",No,4.0,Group,Practical,77,No,Music,No,5,5,Yes
401,Nirvi Sha,ICSE,2023,82,76,82,59,71,74.0,"Mathematics, Chemistry","English, Computer Science",Yes,4.9,Solo,Reading,71,No,Debate,No,3,3,No
402,Vritika Wadhwa,State,2025,91,85,63,98,48,77.0,"English, Mathematics","Computer Science, Chemistry",No,2.5,Solo,Practical,97,Yes,None,No,5,5,Yes
403,Ayesha Deshmukh,CBSE,2023,45,68,86,56,79,66.8,"Chemistry, Computer Science","Mathematics, English",Yes,3.7,Coaching,Reading,96,Yes,Music,Yes,1,3,No
404,Yakshit Konda,ICSE,2025,44,63,80,98,67,70.4,"English, Chemistry","Mathematics, Physics",Yes,2.3,Coaching,Reading,79,Yes,Debate,No,1,2,No
405,Krish Varkey,State,2025,61,48,61,75,57,60.4,"English, Mathematics","Physics, Computer Science",No,4.4,Group,Practical,84,Yes,Music,Yes,1,4,Yes
406,Darshit Khalsa,CBSE,2024,63,56,84,92,40,67.0,"English, Chemistry","Computer Science, Physics",No,3.9,Solo,Practical,94,Yes,Debate,No,5,5,Yes
407,Inaaya  Chaudhry,CBSE,2025,74,61,93,64,71,72.6,"Chemistry, Mathematics","Physics, English",Yes,2.3,Solo,Reading,94,Yes,Music,Yes,4,5,Yes
408,Ayesha Date,State,2025,84,67,80,58,67,71.2,"Mathematics, Chemistry","English, Physics",Yes,2.3,Coaching,Visual,92,No,Music,Yes,5,3,Yes
409,Diya Bala,CBSE,2023,64,55,78,48,72,63.4,"Chemistry, Computer Science","English, Physics",No,4.1,Coaching,Auditory,74,Yes,Debate,No,3,3,No
410,Armaan Gulati,ICSE,2023,46,51,82,81,48,61.6,"Chemistry, English","Mathematics, Computer Science",Yes,2.0,Solo,Visual,72,No,None,Yes,1,3,Yes
411,Amira Batra,State,2025,67,69,51,92,91,74.0,"English, Computer Science","Chemistry, Mathematics",Yes,3.7,Solo,Practical,80,No,Arts,Yes,5,5,No
412,Drishya Tripathi,CBSE,2023,84,80,91,49,80,76.8,"Chemistry, Mathematics","English, Physics",Yes,3.7,Solo,Auditory,95,Yes,Debate,Yes,2,2,Yes
413,Taran Bandi,CBSE,2023,95,81,95,77,85,86.6,"Mathematics, Chemistry","English, Physics",No,5.0,Solo,Practical,70,No,None,Yes,4,5,Yes
414,Vritika Majumdar,ICSE,2025,77,66,90,88,67,77.6,"Chemistry, English","Physics, Computer Science",Yes,2.9,Group,Practical,92,No,None,No,2,1,No
415,Jayant Bora,State,2025,62,96,97,81,99,87.0,"Computer Science, Chemistry","Mathematics, English",No,1.3,Solo,Auditory,96,No,Sports,No,1,2,No
416,Ishita Sundaram,ICSE,2023,71,57,91,97,79,79.0,"English, Chemistry","Physics, Mathematics",No,1.4,Group,Auditory,75,Yes,None,No,1,3,Yes
417,Hazel Butala,State,2025,50,92,73,59,59,66.6,"Physics, Chemistry","Mathematics, English",Yes,3.1,Coaching,Practical,72,Yes,Debate,No,1,4,Yes
418,Jayant Ravel,ICSE,2023,66,85,71,65,76,72.6,"Physics, Computer Science","English, Mathematics",No,2.7,Coaching,Practical,84,No,Arts,Yes,4,2,Yes
419,Anya Brar,State,2024,63,100,56,65,79,72.6,"Physics, Computer Science","Chemistry, Mathematics",Yes,3.3,Coaching,Practical,74,No,Sports,No,5,2,No
420,Zain Rattan,CBSE,2023,95,52,84,50,55,67.2,"Mathematics, Chemistry","English, Physics",No,4.9,Coaching,Practical,84,No,Music,Yes,2,5,No
421,Vardaniya Sandal,CBSE,2024,94,63,84,63,90,78.8,"Mathematics, Computer Science","Physics, English",Yes,3.3,Group,Practical,82,No,None,Yes,3,3,No
422,Damini Andra,CBSE,2023,93,64,78,55,93,76.6,"Mathematics, Computer Science","English, Physics",No,4.7,Solo,Auditory,81,Yes,Sports,Yes,2,1,No
423,Stuvan Shroff,CBSE,2024,40,94,83,53,56,65.2,"Physics, Chemistry","Mathematics, English",Yes,3.0,Coaching,Reading,81,No,Arts,No,2,3,Yes
424,Manjari Bumb,ICSE,2025,40,59,85,73,76,66.6,"Chemistry, Computer Science","Mathematics, Physics",Yes,4.0,Solo,Reading,81,Yes,Sports,No,3,3,No
425,Raunak Virk,ICSE,2025,40,60,67,57,69,58.6,"Computer Science, Chemistry","Mathematics, English",No,3.6,Coaching,Visual,83,No,None,No,2,2,No
426,Tiya Iyer,CBSE,2024,47,44,55,62,75,56.6,"Computer Science, English","Physics, Mathematics",No,2.9,Group,Practical,84,Yes,Debate,Yes,2,2,No
427,Nitya Chaudhuri,ICSE,2024,77,96,96,93,41,80.6,"Physics, Chemistry","Computer Science, Mathematics",Yes,4.5,Solo,Practical,97,Yes,Debate,Yes,1,2,No
428,Vedika Kalita,ICSE,2023,91,85,74,76,54,76.0,"Mathematics, Physics","Computer Science, Chemistry",Yes,3.3,Group,Practical,91,No,Arts,Yes,4,3,Yes
429,Suhana Datta,CBSE,2024,42,62,93,51,40,57.6,"Chemistry, Physics","Computer Science, Mathematics",No,5.6,Group,Visual,99,Yes,Sports,Yes,3,2,No
430,Kiara Goel,ICSE,2025,83,71,58,100,68,76.0,"English, Mathematics","Chemistry, Computer Science",No,5.2,Solo,Visual,95,No,Arts,No,5,3,Yes
431,Indrajit Yohannan,State,2024,80,99,72,62,93,81.2,"Physics, Computer Science","English, Chemistry",No,5.0,Coaching,Reading,98,No,Sports,No,1,5,No
432,Nishith Shah,ICSE,2023,97,50,96,70,91,80.8,"Mathematics, Chemistry","Physics, English",Yes,3.0,Group,Reading,87,No,Sports,Yes,5,5,Yes
433,Seher Deshmukh,CBSE,2024,77,53,40,54,72,59.2,"Mathematics, Computer Science","Chemistry, Physics",Yes,1.9,Solo,Visual,85,Yes,Music,Yes,4,2,No
434,Reyansh Wable,ICSE,2024,49,73,56,50,75,60.6,"Computer Science, Physics","Mathematics, English",No,4.9,Group,Auditory,79,Yes,Sports,Yes,3,3,Yes
435,Romil Baria,ICSE,2023,49,95,79,69,44,67.2,"Physics, Chemistry","Computer Science, Mathematics",No,2.5,Group,Auditory,76,No,None,Yes,1,2,Yes
436,Gokul Date,CBSE,2025,92,93,90,60,81,83.2,"Physics, Mathematics","English, Computer Science",Yes,3.9,Coaching,Visual,86,No,Arts,Yes,2,3,Yes
437,Oorja Rege,CBSE,2024,47,61,51,77,94,66.0,"Computer Science, English","Mathematics, Chemistry",Yes,1.3,Coaching,Reading,84,No,Arts,No,4,3,Yes
438,Nirvaan Madan,CBSE,2023,69,97,65,43,62,67.2,"Physics, Mathematics","English, Computer Science",Yes,5.1,Solo,Practical,76,No,Debate,No,5,2,Yes
439,Samaira Kumar,CBSE,2023,99,91,55,92,63,80.0,"Mathematics, English","Chemistry, Computer Science",No,2.4,Solo,Auditory,92,No,None,Yes,1,3,Yes
440,Ayesha Bandi,State,2025,96,46,96,49,88,75.0,"Mathematics, Chemistry","Physics, English",No,4.9,Coaching,Visual,88,Yes,Sports,Yes,2,1,No
441,Oorja Goda,State,2025,85,72,91,51,89,77.6,"Chemistry, Computer Science","English, Physics",Yes,1.4,Solo,Visual,84,No,Music,No,1,1,No
442,Prisha Tata,CBSE,2025,71,84,61,76,92,76.8,"Computer Science, Physics","Chemistry, Mathematics",Yes,3.6,Coaching,Visual,89,No,Debate,No,5,3,Yes
443,Zeeshan Garde,ICSE,2024,73,87,87,97,81,85.0,"English, Physics","Mathematics, Computer Science",Yes,1.6,Solo,Practical,93,No,Music,No,2,2,Yes
444,Shalv Sant,State,2023,44,77,48,70,97,67.2,"Computer Science, Physics","Mathematics, Chemistry",No,4.2,Group,Reading,80,Yes,Music,Yes,2,1,No
445,Damini Sabharwal,State,2025,58,69,45,97,82,70.2,"English, Computer Science","Chemistry, Mathematics",Yes,2.4,Coaching,Practical,92,No,None,No,1,3,No
446,Sumer Bava,CBSE,2023,86,90,98,47,94,83.0,"Chemistry, Computer Science","English, Mathematics",No,2.9,Solo,Reading,99,Yes,None,Yes,4,5,No
447,Dishani Ganguly,CBSE,2023,62,93,63,91,99,81.6,"Computer Science, Physics","Mathematics, Chemistry",No,2.8,Coaching,Auditory,86,No,None,Yes,4,3,Yes
448,Umang Suri,State,2023,52,74,64,52,59,60.2,"Physics, Chemistry","Mathematics, English",No,5.5,Group,Visual,92,Yes,Sports,No,3,2,Yes
449,Indranil Varughese,State,2025,45,56,50,83,73,61.4,"English, Computer Science","Mathematics, Chemistry",Yes,6.0,Solo,Practical,80,No,Debate,No,4,1,No
450,Hansh Gaba,ICSE,2025,84,47,91,95,46,72.6,"English, Chemistry","Computer Science, Physics",No,5.9,Solo,Practical,72,No,Music,Yes,2,4,No
451,Yuvraj  Samra,CBSE,2024,40,97,82,41,63,64.6,"Physics, Chemistry","Mathematics, English",No,2.1,Solo,Auditory,74,Yes,Debate,Yes,4,2,No
452,Tara Shanker,State,2023,69,66,80,77,55,69.4,"Chemistry, English","Computer Science, Physics",No,5.3,Group,Reading,73,No,Sports,Yes,4,1,No
453,Navya Loyal,CBSE,2025,91,95,82,89,84,88.2,"Physics, Mathematics","Chemistry, Computer Science",Yes,2.7,Group,Visual,76,No,None,Yes,5,5,Yes
454,Dishani Sundaram,CBSE,2024,56,81,100,64,60,72.2,"Chemistry, Physics","Mathematics, Computer Science",No,4.2,Group,Practical,75,Yes,Music,No,1,3,Yes
455,Manjari Ramesh,State,2024,66,64,93,99,85,81.4,"English, Chemistry","Physics, Mathematics",No,5.2,Coaching,Visual,88,Yes,Arts,Yes,1,3,No
456,Nishith Vyas,ICSE,2025,40,49,81,51,72,58.6,"Chemistry, Computer Science","Mathematics, Physics",Yes,3.9,Solo,Auditory,92,Yes,Debate,No,1,5,Yes
457,Dishani Vaidya,State,2025,47,90,73,51,42,60.6,"Physics, Chemistry","Computer Science, Mathematics",No,2.2,Solo,Practical,84,Yes,Sports,Yes,2,5,No
458,Raghav Dewan,CBSE,2025,77,91,85,92,60,81.0,"English, Physics","Computer Science, Mathematics",Yes,1.1,Coaching,Visual,95,Yes,Music,No,4,2,Yes
459,Adah Date,State,2025,80,48,53,97,87,73.0,"English, Computer Science","Physics, Chemistry",No,5.3,Group,Auditory,96,Yes,Arts,Yes,4,4,Yes
460,Emir Bir,ICSE,2023,74,57,81,100,67,75.8,"English, Chemistry","Physics, Computer Science",Yes,5.7,Group,Visual,76,No,Debate,No,1,1,Yes
461,Ehsaan Issac,CBSE,2025,44,66,55,65,42,54.4,"Physics, English","Computer Science, Mathematics",Yes,4.1,Solo,Reading,87,Yes,Music,Yes,1,1,Yes
462,Piya Ben,State,2024,45,81,57,58,94,67.0,"Computer Science, Physics","Mathematics, Chemistry",No,4.2,Solo,Reading,100,No,None,Yes,5,3,No
463,Vedika Sankar,ICSE,2025,95,89,55,77,66,76.4,"Mathematics, Physics","Chemistry, Computer Science",Yes,5.9,Group,Reading,94,No,Arts,No,3,2,Yes
464,Kanav Konda,ICSE,2024,76,72,70,63,83,72.8,"Computer Science, Mathematics","English, Chemistry",Yes,3.2,Coaching,Practical,70,Yes,Music,No,3,5,Yes
465,Ishaan Kulkarni,ICSE,2024,45,86,54,90,89,72.8,"English, Computer Science","Mathematics, Chemistry",No,4.3,Group,Practical,73,Yes,Arts,No,3,2,Yes
466,Nirvi Sahni,CBSE,2023,58,91,57,61,76,68.6,"Physics, Computer Science","Chemistry, Mathematics",No,5.1,Solo,Reading,73,No,None,Yes,2,2,Yes
467,Ira Mallick,ICSE,2024,80,100,58,98,41,75.4,"Physics, English","Computer Science, Chemistry",Yes,2.8,Group,Auditory,95,Yes,Music,No,4,2,Yes
468,Ishaan Khanna,CBSE,2023,41,69,64,94,49,63.4,"English, Physics","Mathematics, Computer Science",Yes,3.8,Coaching,Reading,90,Yes,Music,No,5,3,Yes
469,Ayesha Gour,ICSE,2023,97,90,51,42,70,70.0,"Mathematics, Physics","English, Chemistry",Yes,2.5,Group,Visual,93,No,Music,No,1,4,No
470,Anya Majumdar,State,2023,95,70,89,82,84,84.0,"Mathematics, Chemistry","Physics, English",No,4.9,Coaching,Auditory,72,Yes,Music,Yes,4,4,Yes
471,Gokul Aggarwal,ICSE,2024,68,53,64,98,67,70.0,"English, Mathematics","Physics, Chemistry",Yes,4.5,Group,Reading,90,Yes,Debate,Yes,5,1,Yes
472,Navya Dixit,ICSE,2024,91,90,95,84,65,85.0,"Chemistry, Mathematics","Computer Science, English",Yes,4.4,Coaching,Practical,92,Yes,Sports,Yes,3,2,No
473,Lavanya Jaggi,ICSE,2023,41,56,72,87,92,69.6,"Computer Science, English","Mathematics, Physics",No,1.3,Coaching,Visual,86,No,Sports,No,5,1,No
474,Tarini Kuruvilla,CBSE,2025,47,41,53,73,99,62.6,"Computer Science, English","Physics, Mathematics",No,2.6,Solo,Auditory,99,No,Music,No,3,4,Yes
475,Baiju Dass,ICSE,2023,79,77,94,43,92,77.0,"Chemistry, Computer Science","English, Physics",Yes,4.0,Solo,Practical,97,Yes,Sports,Yes,1,1,Yes
476,Saira Kadakia,ICSE,2023,43,91,40,96,84,70.8,"English, Physics","Chemistry, Mathematics",No,3.5,Solo,Reading,98,Yes,Debate,Yes,2,1,Yes
477,Nitara Keer,ICSE,2025,45,68,47,90,91,68.2,"Computer Science, English","Mathematics, Chemistry",No,3.7,Group,Reading,83,No,Debate,No,3,5,Yes
478,Piya Barman,State,2025,95,47,60,70,70,68.4,"Mathematics, English","Physics, Chemistry",No,3.2,Solo,Reading,85,Yes,Music,Yes,4,5,No
479,Trisha Bahl,CBSE,2025,42,65,49,57,63,55.2,"Physics, Computer Science","Mathematics, Chemistry",No,4.6,Coaching,Practical,86,No,None,Yes,1,5,No
480,Zara Baria,ICSE,2025,61,54,83,79,82,71.8,"Chemistry, Computer Science","Physics, Mathematics",No,5.9,Coaching,Practical,97,No,Sports,Yes,4,3,No
481,Taimur Sekhon,State,2024,80,88,58,55,72,70.6,"Physics, Mathematics","English, Chemistry",No,2.9,Coaching,Practical,84,No,Sports,No,5,1,Yes
482,Pranay Handa,CBSE,2025,48,64,78,48,72,62.0,"Chemistry, Computer Science","Mathematics, English",No,1.5,Group,Practical,100,No,Music,Yes,4,3,No
483,Anahi Andra,ICSE,2023,43,53,95,73,73,67.4,"Chemistry, English","Mathematics, Physics",Yes,2.5,Group,Practical,93,No,Music,Yes,3,3,Yes
484,Anahita Sarin,ICSE,2025,59,50,87,93,47,67.2,"English, Chemistry","Computer Science, Physics",Yes,4.9,Coaching,Visual,99,No,Music,Yes,5,3,Yes
485,Shlok Deep,CBSE,2024,68,71,41,43,51,54.8,"Physics, Mathematics","Chemistry, English",Yes,3.6,Coaching,Auditory,93,No,Arts,No,2,5,No
486,Raunak Shetty,State,2024,52,84,46,56,63,60.2,"Physics, Computer Science","Chemistry, Mathematics",No,3.7,Group,Reading,86,Yes,Arts,No,3,1,No
487,Gatik Kant,ICSE,2025,81,49,69,83,85,73.4,"Computer Science, English","Physics, Chemistry",No,2.3,Solo,Reading,97,No,Music,Yes,3,2,No
488,Indranil Babu,ICSE,2025,100,53,54,87,68,72.4,"Mathematics, English","Physics, Chemistry",Yes,1.2,Group,Reading,99,Yes,Sports,No,4,1,No
489,Renee Doctor,ICSE,2024,65,81,83,72,61,72.4,"Chemistry, Physics","Computer Science, Mathematics",No,5.2,Solo,Practical,82,Yes,Debate,Yes,3,1,Yes
490,Neelofar Dey,CBSE,2025,42,97,43,42,49,54.6,"Physics, Computer Science","Mathematics, English",Yes,3.3,Solo,Practical,71,Yes,Debate,Yes,3,1,Yes
491,Purab Zacharia,CBSE,2025,80,53,83,79,40,67.0,"Chemistry, Mathematics","Computer Science, Physics",Yes,1.4,Coaching,Practical,79,Yes,Arts,No,3,1,No
492,Bhavin Bhat,State,2023,94,69,41,51,46,60.2,"Mathematics, Physics","Chemistry, Computer Science",Yes,2.1,Group,Practical,83,No,Arts,No,4,4,No
493,Uthkarsh Venkatesh,CBSE,2024,91,83,75,45,92,77.2,"Computer Science, Mathematics","English, Chemistry",No,5.0,Solo,Visual,100,No,Arts,No,5,2,Yes
494,Vardaniya Keer,State,2024,58,80,71,73,78,72.0,"Physics, Computer Science","Mathematics, Chemistry",Yes,2.3,Solo,Visual,76,No,Sports,No,1,4,Yes
495,Taimur Sarkar,CBSE,2023,98,45,82,51,46,64.4,"Mathematics, Chemistry","Physics, Computer Science",Yes,4.1,Solo,Auditory,73,Yes,Arts,Yes,5,2,Yes
496,Pari Khatri,CBSE,2025,60,75,83,100,64,76.4,"English, Chemistry","Mathematics, Computer Science",No,3.8,Coaching,Auditory,92,Yes,Sports,No,1,1,Yes
497,Navya Behl,State,2024,66,60,87,71,44,65.6,"Chemistry, English","Computer Science, Physics",No,5.8,Coaching,Practical,85,Yes,Music,No,2,3,Yes
498,Seher Sunder,ICSE,2023,69,57,79,41,88,66.8,"Computer Science, Chemistry","English, Physics",Yes,3.2,Coaching,Reading,97,Yes,Arts,Yes,1,3,No
499,Nehmat Baral,State,2023,83,92,65,90,48,75.6,"Physics, English","Computer Science, Chemistry",No,2.8,Coaching,Reading,84,Yes,Arts,Yes,2,3,No
500,Kashvi Sundaram,CBSE,2025,48,88,84,48,63,66.2,"Physics, Chemistry","Mathematics, English",Yes,2.7,Coaching,Practical,80,Yes,Music,Yes,2,1,Yes
